run_id,quant_mode,iteration,policy_cuda_ms,policy_wall_ms,step_1_ms,step_2_ms,step_3_ms,step_4_ms,step_5_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T181228_fp8_d7548a,fp8_backbone,99,1019.0108,1019.04356,174.53978,170.59328,172.40166,171.96442,170.62694,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,100,1006.81818,1006.85606,172.52864,170.78271,173.25876,172.21632,170.4622,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,101,1041.23804,1041.27093,179.02284,174.76813,175.02617,173.09491,171.95827,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,102,1048.94482,1048.97737,174.78041,174.96269,177.04961,176.33792,177.00659,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,103,1029.26343,1029.29713,171.62547,171.81085,171.42169,171.65517,176.42598,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,104,1047.61572,1047.65275,174.87053,174.94835,174.8992,172.35149,177.18477,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,105,1080.12329,1080.15703,172.45584,171.41043,171.24249,171.17287,172.0535,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,106,1018.90637,1018.94101,171.83334,176.37479,173.84346,174.73228,174.63098,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,107,1022.72736,1022.76049,174.34828,174.59406,174.0247,175.55148,175.26784,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,108,1044.85681,1044.88909,176.13107,174.61555,173.69609,178.44531,177.13664,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,109,1040.9657,1040.99807,174.16806,174.20609,177.01888,174.14355,174.24791,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,110,1020.2121,1020.24661,170.82675,171.0674,170.88409,171.14409,170.90457,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,111,1025.48083,1025.52163,176.8192,174.38622,171.78726,173.08672,173.49222,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,112,1020.14502,1020.17909,172.71297,171.62241,171.88054,172.12729,172.01971,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,113,1063.98706,1064.04084,173.42867,174.36671,179.30138,174.2121,174.24384,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,114,1080.17639,1080.21085,173.7646,170.62605,172.46925,174.28275,174.34932,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,115,1079.91736,1079.95264,172.06265,172.38118,173.47585,171.6992,171.73196,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,116,1062.43835,1062.48149,175.83617,177.7623,174.73946,175.90784,171.4034,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,117,1075.2146,1075.24554,173.17888,170.43764,170.20927,169.78842,170.9783,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,118,1007.13501,1007.16894,171.96237,172.43034,170.98445,170.17741,170.06177,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,119,1066.11755,1066.15115,172.88295,171.563,171.52,173.37344,170.09869,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,120,1016.64136,1016.68035,171.81287,170.79604,170.83904,170.21645,172.9454,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,121,1023.39258,1023.59269,186.85747,171.73811,171.5968,171.09401,172.02995,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,122,1085.74097,1085.77425,175.4368,174.63808,176.96358,171.0592,171.24762,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,123,1014.14862,1014.18432,175.27603,175.99796,171.16467,170.73152,170.6752,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,124,1017.81842,1017.86401,175.2361,174.21721,173.98273,173.4482,174.01242,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,125,1024.15125,1024.1918,175.07431,177.80225,174.47116,177.99063,173.90387,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,126,1077.9408,1077.98277,177.80948,183.50079,183.27449,173.92647,182.18086,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,127,1019.36682,1019.40144,176.01741,173.99706,174.92378,174.16602,174.77017,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,128,1020.76715,1020.81002,178.11763,171.605,171.02029,173.93977,171.62346,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,129,1020.53137,1020.57033,175.51053,175.54124,175.12346,173.6929,174.63194,2334.467,3828.0
