run_id,quant_mode,iteration,policy_cuda_ms,policy_wall_ms,step_1_ms,step_2_ms,step_3_ms,step_4_ms,step_5_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T181234_int8_w8a8_9d8d21,int8_backbone,113,2493.9834,2493.99309,475.60294,464.18433,463.88632,473.84576,465.23495,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,114,2474.09546,2474.10579,463.31598,466.41766,462.87863,463.7287,467.65158,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,115,2483.57373,2483.58577,463.91809,463.88019,466.41254,469.7774,470.45938,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,116,2489.30884,2489.31943,471.07788,466.65524,465.37933,467.21024,468.11136,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,117,2484.47314,2484.48281,463.53818,469.74771,465.03732,466.83032,469.10464,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,118,2489.7561,2489.7658,466.54361,469.98529,468.52505,464.35022,469.50092,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,119,2487.80054,2487.81963,466.84152,466.85388,464.18637,470.80756,468.22809,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,120,2495.8606,2495.87551,473.50989,467.20511,463.40903,471.42093,469.48456,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,121,2495.69824,2495.70848,470.98776,466.26715,474.25946,466.83853,467.22766,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,122,2477.7085,2477.71851,468.30795,463.07635,465.14484,466.88153,466.31937,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,123,2495.98682,2495.99543,466.11969,474.03314,466.80167,465.75717,471.39224,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,124,2482.27563,2482.28572,464.30618,463.70612,464.07474,468.72678,471.27246,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,125,2488.77661,2488.79255,466.37363,465.95993,465.19809,468.51071,472.08652,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,126,2506.73267,2506.74287,463.34158,464.13312,464.06552,464.0983,465.86472,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,127,2468.85278,2468.86539,464.12698,464.21606,462.46298,463.86789,466.71262,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,128,2473.4751,2473.4857,464.49765,465.02194,466.16071,463.60165,466.34293,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,129,2473.94434,2473.96556,463.5863,465.42029,462.5275,464.82013,469.56851,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,130,2495.54639,2495.56545,463.42447,463.53714,462.56741,465.09671,468.90701,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,131,2575.07764,2575.09842,473.55597,472.58725,468.59161,475.7637,475.11655,2323.752,3700.0
